Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),7,79,9,Tea Leaf Ted,IRE,Callum Shepherd,D J S Ffrench Davis,38,2,9.5,N,N,N,N,-,46,5f 21y,-,-,-,-,-,-,-,-,-,-,12,250,940,-,4,N, Good To Firm,4.0025,48,1,1,6,12,12,N,Flat,Turf,27
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),4,6,6,Black Jack Davey,GB,Gina Mangan,R Cook & J Bridger,21,2,9.5,N,N,N,N,-,94,5f 21y,-,-,-,-,-,-,-,-,-,-,12,130,180,-,4,N, Good To Firm,4.3225,63,1,3,7,5,10,N,Flat,Turf,39
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),1,06,6,Alfred,FR,J F Egan,P W Chapple-Hyam,18,2,9.7,N,N,N,N,-,94,5f 21y,-,-,-,-,-,-,-,-,-,-,12,48,65,-,4,N, Good To Firm,5.475,61,1,0,8,4,9,N,Flat,Turf,35
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),2,9,9,Raft Up,IRE,George Wood,Harry Eustace,27,2,9.7,N,N,N,N,-,56,5f 21y,-,-,-,-,-,-,-,-,-,-,12,13.5,14.5,-,4,N, Good To Firm,6.7475,60,1,0,9,8,6,N,Flat,Turf,31
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),12,-,-,Hint Of The Jungle,IRE,Daniel Muscutt,E A L Dunlop,-,2,9.7,N,N,N,N,-,46,5f 21y,-,-,-,-,-,-,-,-,-,-,12,38,44,-,4,N, Good To Firm,9999,0,0,0,10,9,8,N,Flat,Turf,-
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),5,-,-,Silver Trumpet,GB,Charles Bishop,Eve Johnson Houghton,-,2,9.7,N,N,N,N,-,46,5f 21y,-,-,-,-,-,-,-,-,-,-,12,3.85,3.9,-,4,N, Good To Firm,9999,0,0,0,11,10,1,N,Flat,Turf,-
United Kingdom,Windsor,20230703,17:45,British EBF Restricted Maiden Stakes (GBB Race) (Class 4),10,-,-,Waqif,IRE,Jason Watson,A W Carroll,-,2,9.7,N,N,N,N,-,46,5f 21y,-,-,-,-,-,-,-,-,-,-,12,160,590,-,4,N, Good To Firm,9999,0,0,0,12,11,11,N,Flat,Turf,-
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,640-222,2,Coconut Twist,IRE,Harry Reed,B Barr,17,5,10.9,N,N,N,N,83,232,3m 60y,-,-,-,-,-,-,-,-,-,-,9,4.4,4.5,-,5,Y, Good,8.9625,100,0,0,1,2,2,Y,Jump,Turf,86
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,P5P-64P,P,Sight Nor Seen,IRE,Aaron Anderson,M E Sowersby,10,9,10.2,N,N,N,N,74,117,3m 60y,-,-,-,-,-,-,-,-,-,-,9,50,70,-,5,N, Good,12.5,102,0,4,2,7,8,Y,Jump,Turf,82
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,8034-69,9,Female Approach,IRE,Craig Nichol,D Bourke,30,5,11.6,N,N,N,N,94,87,3m 60y,-,-,-,-,-,-,-,-,-,-,9,38,48,-,5,N, Good,20.0375,98,0,0,3,8,7,Y,Jump,Turf,84
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,4/4870-P,P,Student Chap,IRE,Jack Hogan,F O'Brien,47,7,11.4,N,N,N,N,92,54,3m 60y,-,-,-,-,-,-,-,-,-,-,9,18.5,21,-,5,N, Good,22.95,102,0,-2,4,9,6,Y,Jump,Turf,84
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,21FF-54,4,Maroochi,GB,Thomas Bellamy,K Burke,17,6,11,N,N,N,N,88,166,3m 60y,-,-,-,-,-,-,-,-,-,-,9,10.5,12,-,5,N, Good,23.7975,103,-1,11,5,5,5,Y,Jump,Turf,53
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,0/5133-1,1,Secret Trix,GB,S Bowen,O Murphy,40,6,12,N,N,N,Y,102,234,3m 60y,-,-,-,-,-,-,-,-,-,-,9,3.25,3.3,-,5,Y, Good,25.125,104,0,1,6,1,1,Y,Jump,Turf,75
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,12P3-73,3,Lelantos,IRE,D A Jacob,N J Henderson,30,7,11.13,N,N,N,Y,101,163,3m 60y,-,-,-,-,-,-,-,-,-,-,9,8,8.8,-,5,N, Good,28.34,102,-1,8,7,6,4,Y,Jump,Turf,59
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,35/230-2,2,Racing Spirit,GB,Lee Edwards,Dave Roberts,27,11,10.4,N,N,N,Y,78,178,3m 60y,-,-,-,-,-,-,-,-,-,-,9,0,0,-,5,N, Good,32.4875,104,0,-1,8,4,9,Y,Jump,Turf,72
United Kingdom,Southwell,20230703,17:55,Southwell Racecourse Supporting Racing Staff Week Handicap Hurdle (Div 2) (Class 5),-,53/72-32,2,The Longest Day,IRE,Miss Roisin Leech,Mrs S Leech,21,7,10.7,N,N,N,N,81,199,3m 60y,-,-,-,-,-,-,-,-,-,-,9,6.2,6.4,-,5,Y, Good,34.6275,104,0,5,9,3,3,Y,Jump,Turf,63
South Africa,Clairefontaine,20230703,18:10,Des Oeillets Hurdle,-,-80112,2,With The Stars,FR,A Pageot,Joel Boisnard,10,3,11.2,N,N,Y,N,-,303,2m 198y,-,-,-,-,-,-,-,-,-,-,6,0,0,-,-,Y,-,9999,0,0,0,1,,,,,,
South Africa,Clairefontaine,20230703,18:10,Des Oeillets Hurdle,-,523261,1,Garibaldi,FR,G Siaffa,Joel Boisnard,13,3,10.12,N,Y,N,N,-,171,2m 198y,-,-,-,-,-,-,-,-,-,-,6,0,0,-,-,N,-,9999,0,0,0,2,,,,,,
South Africa,Clairefontaine,20230703,18:10,Des Oeillets Hurdle,-,P1,1,I Walk The Line,FR,K Deniel,F Nicolle,110,3,10.1,N,N,N,N,-,114,2m 198y,-,-,-,-,-,-,-,-,-,-,6,0,0,-,-,N,-,9999,0,0,0,3,,,,,,
South Africa,Clairefontaine,20230703,18:10,Des Oeillets Hurdle,-,1,1,Allied Powers,FR,J Reveley,D Satalia,60,3,10.1,N,N,N,N,-,114,2m 198y,-,-,-,-,-,-,-,-,-,-,6,0,0,-,-,N,-,9999,0,0,0,4,,,,,,
South Africa,Clairefontaine,20230703,18:10,Des Oeillets Hurdle,-,45,5,Noix Bleue,-,G Richard,F Nicolle,88,3,10.7,N,N,N,N,-,100,2m 198y,-,-,-,-,-,-,-,-,-,-,6,0,0,-,-,N,-,9999,0,0,0,5,,,,,,
South Africa,Clairefontaine,20230703,18:10,Des Oeillets Hurdle,-,033,3,Jarry Lord,FR,B Lestrade,Mme D Mele,49,3,10.7,N,N,N,N,-,124,2m 198y,-,-,-,-,-,-,-,-,-,-,6,0,0,-,-,N,-,9999,0,0,0,6,,,,,,
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),9,2-5,5,Value Added,GB,W Buick,R Hughes,18,3,9.1,N,N,N,N,-,198,1m 2f,-,-,-,-,-,-,-,-,-,-,12,6,6.4,-,5,N, Good To Firm,2.5,86,-3,-1,1,2,2,N,Flat,Turf,55
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),7,3-2,2,Cherry,GB,Rossa Ryan,R M Beckett,25,3,9.1,N,N,N,N,-,206,1m 2f,-,-,-,-,-,-,-,-,-,-,12,1.51,1.53,-,5,N, Good To Firm,2.6025,91,-3,0,2,1,1,N,Flat,Turf,57
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),11,08,8,Showy,GB,Hector Crouch,J G Portman,18,3,9.1,N,N,N,N,-,67,1m 2f,-,-,-,-,-,-,-,-,-,-,12,200,400,-,5,N, Good To Firm,4.125,59,-3,-1,3,9,9,N,Flat,Turf,35
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),3,68,8,Star For A Day,IRE,A J Farragher,S Hodgson,7,4,9.11,N,N,N,N,-,87,1m 2f,-,-,-,-,-,-,-,-,-,-,12,350,940,-,5,N, Good To Firm,5.125,52,0,5,4,7,12,N,Flat,Turf,39
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),1,06,6,The Craftymaster,GB,George Rooke,R A Teal,21,3,9.6,N,N,N,N,-,94,1m 2f,-,-,-,-,-,-,-,-,-,-,12,310,940,-,5,N, Good To Firm,5.2725,47,0,4,5,5,11,N,Flat,Turf,30
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),8,05,5,Reflex,IRE,Callum Shepherd,C Fellowes,23,3,9.6,N,N,N,N,-,92,1m 2f,-,-,-,-,-,-,-,-,-,-,12,260,830,-,5,N, Good To Firm,6.3325,57,0,-1,6,6,10,N,Flat,Turf,35
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),10,8-,-,Port Erin,IRE,J Mitchell,S & E Crisford,261,3,9.6,N,N,N,N,-,46,1m 2f,-,-,-,-,-,-,-,-,-,-,12,27,34,-,5,N, Good To Firm,6.725,52,0,2,7,11,4,N,Flat,Turf,-
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),12,5-4,4,Decoration,IRE,David Egan,R Varian,15,3,9.1,N,N,N,N,-,153,1m 2f,-,-,-,-,-,-,-,-,-,-,12,8.8,9.2,-,5,N, Good To Firm,6.8975,82,0,-1,8,3,3,N,Flat,Turf,10
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),2,0-8,8,Movie Star Looks,GB,K Shoemark,C G Cox,18,3,9.1,N,N,N,N,-,67,1m 2f,-,-,-,-,-,-,-,-,-,-,12,85,130,-,5,N, Good To Firm,7.0175,71,0,1,9,8,7,N,Flat,Turf,15
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),4,3,3,Anna Aurelia,GB,Rob Hornby,J G Portman,14,3,9.1,N,N,N,N,-,128,1m 2f,-,-,-,-,-,-,-,-,-,-,12,46,70,-,5,N, Good To Firm,9.645,66,0,2,10,4,5,N,Flat,Turf,-
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),5,293460/,/,Byzantine Empire,GB,Saffie Osborne,F O'Brien,255,6,10.2,N,N,N,N,74,48,1m 2f,-,-,-,-,-,-,-,-,-,-,12,120,180,-,5,N, Good To Firm,15.9125,79,-3,-22,11,10,8,N,Flat,Turf,-
United Kingdom,Windsor,20230703,18:15,Download Fitzdares For Free Race Streaming Maiden Stakes (GBB Race) (Class 5),6,-,-,Debby's Delight,GB,Rhys Clutterbuck,E A L Dunlop,-,3,9.1,N,N,N,N,-,46,1m 2f,-,-,-,-,-,-,-,-,-,-,12,60,85,-,5,N, Good To Firm,9999,0,0,0,12,12,6,N,Flat,Turf,-
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),6,66,6,Swift Salian,IRE,Callum Rodriguez,T D Barron,9,2,9.7,N,N,N,N,-,127,7f 33y,-,-,-,-,-,-,-,-,-,-,7,10,11,-,5,N, Good,3.23,72,-1,3,1,2,4,N,Flat,Turf,55
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),5,6,6,Lexington Belle,IRE,K T O'Neill,Alice Haynes,14,2,9,N,N,N,N,-,100,7f 33y,-,-,-,-,-,-,-,-,-,-,7,5.9,6,-,5,N, Good,3.32,72,0,0,2,3,2,N,Flat,Turf,-
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),1,342,2,Charged Up,GB,Cam Hardie,Ollie Pears,32,2,9.7,N,N,N,N,75,191,7f 33y,-,-,-,-,-,-,-,-,-,-,7,2.12,2.14,-,5,N, Good,4.22,83,-1,3,3,1,1,N,Flat,Turf,75
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),7,7,7,Due Consideration,GB,Barry McHugh,Adrian Nicholls,11,2,9.7,N,N,N,N,-,73,7f 33y,-,-,-,-,-,-,-,-,-,-,7,22,24,-,5,N, Good,4.6825,50,0,3,4,4,5,N,Flat,Turf,35
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),3,7,7,Loubiere,IRE,P Mathers,R Menzies,12,2,9.2,N,N,N,N,-,73,7f 33y,-,-,-,-,-,-,-,-,-,-,7,22,28,-,5,N, Good,5,62,-1,1,5,5,6,N,Flat,Turf,21
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),2,-,-,Alpen Power,GB,J Fanning,Charlie Johnston,-,2,9.7,N,N,N,N,-,46,7f 33y,-,-,-,-,-,-,-,-,-,-,7,6.2,6.8,-,5,N, Good,9999,0,0,0,6,6,3,N,Flat,Turf,-
United Kingdom,Musselburgh,20230703,18:30,British Stallion Studs EBF Restricted Maiden Stakes (GBB Race) (Class 5),4,-,-,Buttercross Flyer,IRE,William Pyle,Craig Lidster,-,2,9,N,N,N,N,-,46,7f 33y,-,-,-,-,-,-,-,-,-,-,7,27,29,-,5,N, Good,9999,0,0,0,7,7,7,N,Flat,Turf,-
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,14/F7F,F,Grafity Baie,FR,T Vabois,P J Fertillet,72,7,11.4,N,N,N,N,-,79,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,1,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,1P4413,3,Great Mix,FR,T Beaurain,A Fouassier,106,7,11.3,N,N,N,N,-,184,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,Y,-,9999,0,0,0,2,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,4FF441,1,Hibiza De Niel,FR,G Richard,Mlle S Delaroche,149,6,11.2,N,N,N,N,-,166,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,3,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,0-P544,4,Spes Energicall,FR,N Howie,M Seror,75,6,11.1,N,N,Y,N,-,208,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,4,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,8P55D5,5,Hamersley,FR,D Gallon,C Bonin,30,6,11.1,N,N,N,N,-,120,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,5,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,F-4P3P,P,Heaven Du Seuil,FR,D Carre,C H Plisson,23,6,10.12,N,N,N,N,-,162,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,6,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,-4P343,3,Fan Of Sea,FR,J Reveley,E&G Leenders,505,8,10.11,N,N,N,N,-,134,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,7,,,,,,
South Africa,Clairefontaine,20230703,18:40,Rideo Handicap Chase,-,42-836,6,Soldier's Queen,FR,A Seigneul,D Grandin,13,10,10.1,N,N,Y,N,-,202,2m 3f 85y,-,-,-,-,-,-,-,-,-,-,8,0,0,-,-,N,-,9999,0,0,0,8,,,,,,
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),9,00-2316,6,Mister Bluebird,GB,Jason Watson,H Main,18,5,9.5,Y,Y,Y,N,86,266,6f 12y,-,-,-,-,-,-,-,-,-,-,9,0,0,-,2,N, Good To Firm,1.1775,99,1,4,1,2,9,Y,Flat,Turf,87
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),4,045-388,8,Dig Two,IRE,Laura Pearson,Ollie Sangster,44,4,9.5,N,N,Y,N,86,106,6f 12y,-,-,-,-,-,-,-,-,-,-,9,12,13,-,2,N, Good To Firm,1.46,102,1,-2,2,9,7,Y,Flat,Turf,81
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),7,271-718,8,Dora Penny,GB,Saffie Osborne,P D Evans,17,4,9.8,N,N,Y,Y,89,215,6f 12y,-,-,-,-,-,-,-,-,-,-,9,27,28,-,2,N, Good To Firm,1.5925,100,0,-2,3,3,8,Y,Flat,Turf,69
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),1,63-4900,0,Silver Samurai,GB,Tom Marquand,M Botti,23,6,9.12,N,N,Y,N,93,111,6f 12y,-,-,-,-,-,-,-,-,-,-,9,9,9.4,-,2,N, Good To Firm,1.6275,103,1,3,4,8,4,Y,Flat,Turf,71
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),5,011-461,1,Sterling Knight,GB,Rhys Clutterbuck,E A L Dunlop,14,4,9.12,N,N,Y,Y,93,274,6f 12y,-,-,-,-,-,-,-,-,-,-,9,5.4,5.5,-,2,N, Good To Firm,1.775,104,1,3,5,1,2,Y,Flat,Turf,72
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),8,45-1117,7,Expert Agent,GB,J Mitchell,K P De Foy,44,3,8.13,N,N,Y,N,86,168,6f 12y,-,-,-,-,-,-,-,-,-,-,9,6.8,7,-,2,N, Good To Firm,3.1,103,0,1,6,6,3,Y,Flat,Turf,73
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),3,7110-65,5,Lethal Nymph,GB,Rossa Ryan,C G Cox,18,4,9.12,N,N,Y,N,93,190,6f 12y,-,-,-,-,-,-,-,-,-,-,9,9.2,9.8,-,2,N, Good To Firm,3.165,104,1,3,7,4,5,Y,Flat,Turf,56
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),6,9310-20,0,Tanmawwy,IRE,W Buick,C Hills,58,5,10.2,Y,N,Y,Y,97,187,6f 12y,-,-,-,-,-,-,-,-,-,-,9,3.85,4,-,2,N, Good To Firm,6.595,105,0,14,8,5,1,Y,Flat,Turf,83
United Kingdom,Windsor,20230703,18:45,Fitzdares Sprint Series Handicap (Class 2),2,22213-0,0,Aphelios,GB,Cieren Fallon,M Appleby,75,4,9.8,N,N,Y,Y,89,149,6f 12y,-,-,-,-,-,-,-,-,-,-,9,11,11.5,-,2,N, Good To Firm,7.8225,102,0,8,9,7,6,Y,Flat,Turf,82
United Kingdom,Musselburgh,20230703,19:00,Join Racing TV Now Handicap (Class 6),3,7-36455,5,Rockin Rosa,GB,Cam Hardie,Mrs R Carr,10,3,9.7,N,N,N,N,53,145,1m 2y,-,-,-,-,-,-,-,-,-,-,6,8.8,9.4,-,6,N, Good,3.1725,64,0,2,1,3,5,Y,Flat,Turf,42
United Kingdom,Musselburgh,20230703,19:00,Join Racing TV Now Handicap (Class 6),4,004468,8,Cuban Rock,GB,P Mulrennan,J S Goldie,10,3,9.7,N,N,N,N,53,100,1m 2y,-,-,-,-,-,-,-,-,-,-,6,7.8,8.4,-,6,N, Good,3.7125,65,0,6,2,5,3,Y,Flat,Turf,44
United Kingdom,Musselburgh,20230703,19:00,Join Racing TV Now Handicap (Class 6),6,8-04464,4,Heart Of Sofia,IRE,Rowan Scott,N Tinkler,15,3,9,N,N,N,N,46,144,1m 2y,-,-,-,-,-,-,-,-,-,-,6,8.6,9,-,6,N, Good,3.9875,62,0,0,3,4,4,Y,Flat,Turf,53
United Kingdom,Musselburgh,20230703,19:00,Join Racing TV Now Handicap (Class 6),1,85917-2,2,Lincoln Rockstar,IRE,Mark Winn,D O'Meara,6,3,9.1,N,N,Y,N,56,203,1m 2y,-,-,-,-,-,-,-,-,-,-,6,2.8,2.92,-,6,Y, Good,6.365,64,0,0,4,1,1,Y,Flat,Turf,59
United Kingdom,Musselburgh,20230703,19:00,Join Racing TV Now Handicap (Class 6),2,898,8,Ladylingmoor,GB,D Swift,J J Quinn,31,3,9.6,N,N,N,N,52,46,1m 2y,-,-,-,-,-,-,-,-,-,-,6,25,34,-,6,N, Good,6.7425,57,-1,4,5,6,6,Y,Flat,Turf,36
United Kingdom,Musselburgh,20230703,19:00,Join Racing TV Now Handicap (Class 6),5,5570-51,1,Star Start,IRE,Billy Loughnane,R Menzies,32,3,9.11,N,N,N,N,57,182,1m 2y,-,-,-,-,-,-,-,-,-,-,6,3.45,3.55,-,6,Y, Good,7.335,68,0,7,6,2,2,Y,Flat,Turf,61
South Africa,Clairefontaine,20230703,19:10,Casino Chase,-,-46011,1,Pacific One,FR,N Howie,D Windrif,13,4,11.4,N,N,Y,Y,-,312,2m 2f 86y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,Y,-,9999,0,0,0,1,,,,,,
